crim,zn,indus,chas,nox,rm,age,dis,rad,tax,ptratio,black,lstat,medv,age_missing,dis_missing,rad_missing,tax_missing,ptratio_missing,zn_squared,indus_squared,chas_squared,nox_squared,rm_squared,indus_cubed,chas_cubed,indus_log,nox_log,zn*age_m,indus*medv,age*lstat,age*medv,crim,zn,indus,chas,nox,rm,age,dis,rad,tax,ptratio,black,lstat,medv,age_missing,rm_age,dis_rad,age_group,dis_group,rad_group
0.26938,0.0,9.9,0.0,0.544,6.266,68.13290870488323,3.2628,4.0,304.0,18.4,393.39,7.9,21.6,1.0,0.0,0.0,0.0,0.0,0.0,98.01,0.0,0.29593600000000003,39.262756,970.2990000000001,0.0,2.2925347571405443,-0.6088060321261943,0.0,213.84000000000003,538.2499787685775,1471.670828025478,0.26938,0.0,9.9,0.0,0.544,6.266,68.13290870488323,3.2628,4.0,304.0,18.4,393.39,7.9,21.6,0.0,426.92080594479836,13.0512,2.0,0.0,0.0
0.3692,0.0,9.9,0.0,0.544,6.567,87.3,3.6023,4.0,304.0,18.46107660455487,395.69,9.28,23.8,0.0,0.0,0.0,0.0,1.0,0.0,98.01,0.0,0.29593600000000003,43.125489,970.2990000000001,0.0,2.2925347571405443,-0.6088060321261943,0.0,235.62,810.1439999999999,2077.74,0.3692,0.0,9.9,0.0,0.544,6.567,87.3,3.6023,4.0,304.0,18.46107660455487,395.69,9.28,23.8,0.0,573.2991,14.4092,3.0,0.0,0.0
0.25356,0.0,9.9,0.0,0.544,5.705,77.7,3.945,4.0,304.0,18.4,396.42,11.5,16.2,0.0,0.0,0.0,0.0,0.0,0.0,98.01,0.0,0.29593600000000003,32.547025,970.2990000000001,0.0,2.2925347571405443,-0.6088060321261943,0.0,160.38,893.5500000000001,1258.74,0.25356,0.0,9.9,0.0,0.544,5.705,77.7,3.945,4.0,304.0,18.4,396.42,11.5,16.2,0.0,443.2785,15.78,3.0,1.0,0.0
0.31827,0.0,9.9,0.0,0.544,5.914,83.2,3.9986,9.517671517671518,411.3953488372093,18.4,390.7,18.33,17.8,0.0,0.0,1.0,1.0,0.0,0.0,98.01,0.0,0.29593600000000003,34.975395999999996,970.2990000000001,0.0,2.2925347571405443,-0.6088060321261943,0.0,176.22000000000003,1525.0559999999998,1480.96,0.31827,0.0,9.9,0.0,0.544,5.914,83.2,3.9986,9.517671517671518,411.3953488372093,18.4,390.7,18.33,17.8,0.0,492.0448,38.057361330561335,3.0,1.0,1.0
0.24522,0.0,9.9,0.0,0.544,5.782,68.13290870488323,4.0317,4.0,304.0,18.4,396.9,15.94,19.8,1.0,0.0,0.0,0.0,0.0,0.0,98.01,0.0,0.29593600000000003,33.431524,970.2990000000001,0.0,2.2925347571405443,-0.6088060321261943,0.0,196.02,1086.0385647558387,1349.0315923566882,0.24522,0.0,9.9,0.0,0.544,5.782,68.13290870488323,4.0317,4.0,304.0,18.4,396.9,15.94,19.8,0.0,393.94447813163487,16.1268,2.0,1.0,0.0
0.40202,0.0,9.9,0.0,0.544,6.382,67.2,3.5325,4.0,304.0,18.4,395.21,10.36,23.1,0.0,0.0,0.0,0.0,0.0,0.0,98.01,0.0,0.29593600000000003,40.729924,970.2990000000001,0.0,2.2925347571405443,-0.6088060321261943,0.0,228.69000000000003,696.192,1552.3200000000002,0.40202,0.0,9.9,0.0,0.544,6.382,67.2,3.5325,4.0,304.0,18.4,395.21,10.36,23.1,0.0,428.8704,14.13,2.0,0.0,0.0
0.47547,0.0,9.9,0.0,0.544,6.113,58.8,4.0019,4.0,304.0,18.4,396.23,12.73,21.0,0.0,0.0,0.0,0.0,0.0,0.0,98.01,0.0,0.29593600000000003,37.36876900000001,970.2990000000001,0.0,2.2925347571405443,-0.6088060321261943,0.0,207.9,748.524,1234.8,0.47547,0.0,9.9,0.0,0.544,6.113,58.8,4.0019,4.0,304.0,18.4,396.23,12.73,21.0,0.0,359.44440000000003,16.0076,2.0,1.0,0.0
0.1676,0.0,7.38,0.0,0.493,6.426,52.3,4.5404,5.0,287.0,19.6,396.9,7.2,23.8,0.0,0.0,0.0,0.0,0.0,0.0,54.4644,0.0,0.243049,41.293476000000005,401.947272,0.0,1.998773638612381,-0.707246104939447,0.0,175.644,376.56,1244.74,0.1676,0.0,7.38,0.0,0.493,6.426,52.3,4.5404,5.0,287.0,19.6,396.9,7.2,23.8,0.0,336.0798,22.701999999999998,2.0,1.0,0.0
0.18159,0.0,7.38,0.0,0.493,6.376,54.3,4.5404,5.0,287.0,18.46107660455487,396.9,6.87,23.1,0.0,0.0,0.0,0.0,1.0,0.0,54.4644,0.0,0.243049,40.653376,401.947272,0.0,1.998773638612381,-0.707246104939447,0.0,170.478,373.041,1254.33,0.18159,0.0,7.38,0.0,0.493,6.376,54.3,4.5404,5.0,287.0,18.46107660455487,396.9,6.87,23.1,0.0,346.2168,22.701999999999998,2.0,1.0,0.0
0.35114,11.5850622406639,7.38,0.0,0.493,6.041,49.9,4.7211,5.0,287.0,19.6,396.9,12.749075975359343,20.4,0.0,0.0,0.0,0.0,0.0,134.21366712005647,54.4644,0.0,0.243049,36.493681,401.947272,0.0,1.998773638612381,-0.707246104939447,0.0,150.552,636.1788911704311,1017.9599999999999,0.35114,11.5850622406639,7.38,0.0,0.493,6.041,49.9,4.7211,5.0,287.0,19.6,396.9,12.749075975359343,20.4,0.0,301.4459,23.6055,1.0,1.0,0.0
0.28392,0.0,7.38,0.0,0.493,5.708,74.3,4.7211,5.0,287.0,19.6,391.13,11.74,18.5,0.0,0.0,0.0,0.0,0.0,0.0,54.4644,0.0,0.243049,32.581264000000004,401.947272,0.0,1.998773638612381,-0.707246104939447,0.0,136.53,872.282,1374.55,0.28392,0.0,7.38,0.0,0.493,5.708,74.3,4.7211,5.0,287.0,19.6,391.13,11.74,18.5,0.0,424.1044,23.6055,2.0,1.0,0.0
0.34109,0.0,7.38,0.0,0.493,6.415,68.13290870488323,4.7211,5.0,411.3953488372093,19.6,396.9,6.12,25.0,1.0,0.0,0.0,1.0,0.0,0.0,54.4644,0.0,0.243049,41.152225,401.947272,0.0,1.998773638612381,-0.707246104939447,0.0,184.5,416.97340127388543,1703.322717622081,0.34109,0.0,7.38,0.0,0.493,6.415,68.13290870488323,4.7211,5.0,411.3953488372093,19.6,396.9,6.12,25.0,0.0,437.07260934182597,23.6055,2.0,1.0,0.0
0.19186,0.0,7.38,0.0,0.493,6.272806315789474,14.7,5.4159,5.0,287.0,19.6,393.68,5.08,24.6,0.0,0.0,0.0,0.0,0.0,0.0,54.4644,0.0,0.243049,39.348099075408314,401.947272,0.0,1.998773638612381,-0.707246104939447,0.0,181.548,74.676,361.62,0.19186,0.0,7.38,0.0,0.493,6.272806315789474,14.7,5.4159,5.0,287.0,19.6,393.68,5.08,24.6,0.0,92.21025284210526,27.0795,0.0,1.0,0.0
0.30347,0.0,7.38,0.0,0.493,6.312,28.9,5.4159,5.0,287.0,19.6,396.9,6.15,23.0,0.0,0.0,0.0,0.0,0.0,0.0,54.4644,0.0,0.243049,39.84134400000001,401.947272,0.0,1.998773638612381,-0.707246104939447,0.0,169.74,177.735,664.6999999999999,0.30347,0.0,7.38,0.0,0.493,6.312,28.9,5.4159,5.0,287.0,19.6,396.9,6.15,23.0,0.0,182.4168,27.0795,1.0,1.0,0.0
0.24103,0.0,7.38,0.0,0.493,6.272806315789474,43.7,5.4159,5.0,287.0,19.6,396.9,12.79,22.2,0.0,0.0,0.0,0.0,0.0,0.0,54.4644,0.0,0.243049,39.348099075408314,401.947272,0.0,1.998773638612381,-0.707246104939447,0.0,163.83599999999998,558.923,970.14,0.24103,0.0,7.38,0.0,0.493,6.272806315789474,43.7,5.4159,5.0,287.0,19.6,396.9,12.79,22.2,0.0,274.121636,27.0795,1.0,1.0,0.0
0.06617,0.0,3.24,0.0,0.5529530655391119,5.868,25.8,5.2146,4.0,430.0,16.9,382.44,9.97,19.3,0.0,0.0,0.0,0.0,0.0,0.0,10.497600000000002,0.0,0.30575709268910145,34.433424,34.012224,0.0,1.1755733298042381,-0.5924821535045074,0.0,62.532000000000004,257.226,497.94000000000005,0.06617,0.0,3.24,0.0,0.5529530655391119,5.868,25.8,5.2146,4.0,430.0,16.9,382.44,9.97,19.3,0.0,151.39440000000002,20.8584,0.0,1.0,0.0
0.06724,0.0,3.24,0.06639004149377593,0.46,6.333,17.2,5.2146,4.0,430.0,16.9,356.7165560165975,7.34,22.6,0.0,0.0,0.0,0.0,0.0,0.0,10.497600000000002,0.00440763760954529,0.2116,40.106889,34.012224,0.0002926232437872392,1.1755733298042381,-0.7765287894989963,0.0,73.224,126.24799999999999,388.72,0.06724,0.0,3.24,0.06639004149377593,0.46,6.333,17.2,5.2146,4.0,430.0,16.9,356.7165560165975,7.34,22.6,0.0,108.9276,20.8584,0.0,1.0,0.0
0.04544,0.0,3.24,0.0,0.46,6.144,32.2,5.8736,9.517671517671518,430.0,16.9,356.7165560165975,9.09,19.8,0.0,0.0,1.0,0.0,0.0,0.0,10.497600000000002,0.0,0.2116,37.748736,34.012224,0.0,1.1755733298042381,-0.7765287894989963,0.0,64.152,292.69800000000004,637.5600000000001,0.04544,0.0,3.24,0.0,0.46,6.144,32.2,5.8736,9.517671517671518,430.0,16.9,356.7165560165975,9.09,19.8,0.0,197.8368,55.902995426195424,1.0,1.0,1.0
0.05023,35.0,6.06,0.0,0.4379,5.706,28.4,6.6407,1.0,304.0,16.9,394.02,12.43,17.1,0.0,0.0,0.0,0.0,0.0,1225.0,36.7236,0.0,0.19175641000000002,32.55843600000001,222.54501599999995,0.0,1.801709800081223,-0.8257647051747844,0.0,103.626,353.012,485.64000000000004,,,,,,,,,,,,,,,,,,,,
0.03466,35.0,6.06,0.0,0.4379,6.031,23.3,6.6407,1.0,304.0,16.9,362.25,7.83,19.4,0.0,0.0,0.0,0.0,0.0,1225.0,36.7236,0.0,0.19175641000000002,36.372961,222.54501599999995,0.0,1.801709800081223,-0.8257647051747844,0.0,117.56399999999998,182.43900000000002,452.02,,,,,,,,,,,,,,,,,,,,
0.05083,0.0,5.19,0.0,0.515,6.316,38.1,6.4584,5.0,224.0,20.2,389.71,5.68,22.2,0.0,0.0,0.0,0.0,0.0,0.0,26.936100000000003,0.0,0.265225,39.891856,139.79835900000003,0.0,1.6467336971777973,-0.6635883783184009,0.0,115.218,216.408,845.82,0.05083,0.0,5.19,0.0,0.515,6.316,38.1,6.4584,5.0,224.0,20.2,389.71,5.68,22.2,0.0,240.6396,32.292,1.0,1.0,0.0
0.03738,0.0,5.19,0.0,0.515,6.31,38.5,6.4584,5.0,224.0,20.2,389.4,6.75,20.7,0.0,0.0,0.0,0.0,0.0,0.0,26.936100000000003,0.0,0.265225,39.81609999999999,139.79835900000003,0.0,1.6467336971777973,-0.6635883783184009,0.0,107.433,259.875,796.9499999999999,0.03738,0.0,5.19,0.0,0.515,6.31,38.5,6.4584,5.0,224.0,20.2,389.4,6.75,20.7,0.0,242.93499999999997,32.292,1.0,1.0,0.0
0.03961,0.0,5.19,0.0,0.515,6.037,34.5,5.9853,9.517671517671518,224.0,20.2,396.9,8.01,21.1,0.0,0.0,1.0,0.0,0.0,0.0,26.936100000000003,0.0,0.265225,36.445369,139.79835900000003,0.0,1.6467336971777973,-0.6635883783184009,0.0,109.50900000000001,276.34499999999997,727.95,0.03961,0.0,5.19,0.0,0.515,6.037,34.5,5.9853,9.517671517671518,224.0,20.2,396.9,8.01,21.1,0.0,208.2765,56.96611933471933,1.0,1.0,1.0
0.03427,0.0,5.19,0.0,0.515,5.869,46.3,5.2311,5.0,224.0,20.2,396.9,9.8,19.5,0.0,0.0,0.0,0.0,0.0,0.0,26.936100000000003,0.0,0.265225,34.445161,139.79835900000003,0.0,1.6467336971777973,-0.6635883783184009,0.0,101.20500000000001,453.74,902.8499999999999,0.03427,0.0,5.19,0.0,0.515,5.869,46.3,5.2311,5.0,224.0,20.2,396.9,9.8,19.5,0.0,271.7347,26.155499999999996,1.0,1.0,0.0
0.03041,0.0,5.19,0.0,0.515,5.895,59.6,5.615,5.0,224.0,20.2,356.7165560165975,10.56,18.5,0.0,0.0,0.0,0.0,0.0,0.0,26.936100000000003,0.0,0.265225,34.751025,139.79835900000003,0.0,1.6467336971777973,-0.6635883783184009,0.0,96.015,629.3760000000001,1102.6000000000001,0.03041,0.0,5.19,0.0,0.515,5.895,59.6,5.615,5.0,224.0,20.2,356.7165560165975,10.56,18.5,0.0,351.342,28.075000000000003,2.0,1.0,0.0
0.03306,0.0,5.19,0.0,0.515,6.059,37.3,4.8122,5.0,224.0,20.2,396.14,8.51,20.6,0.0,0.0,0.0,0.0,0.0,0.0,26.936100000000003,0.0,0.265225,36.711481,139.79835900000003,0.0,1.6467336971777973,-0.6635883783184009,0.0,106.91400000000002,317.42299999999994,768.38,0.03306,0.0,5.19,0.0,0.515,6.059,37.3,4.8122,5.0,224.0,20.2,396.14,8.51,20.6,0.0,226.0007,24.061,1.0,1.0,0.0
0.05497,0.0,5.19,0.0,0.515,5.985,45.4,4.8122,5.0,224.0,20.2,396.9,9.74,19.0,0.0,0.0,0.0,0.0,0.0,0.0,26.936100000000003,0.0,0.265225,35.820225,139.79835900000003,0.0,1.6467336971777973,-0.6635883783184009,0.0,98.61000000000001,442.19599999999997,862.6,0.05497,0.0,5.19,0.0,0.515,5.985,45.4,4.8122,5.0,224.0,20.2,396.9,9.74,19.0,0.0,271.719,24.061,1.0,1.0,0.0
0.06151,0.0,5.19,0.0,0.515,6.272806315789474,58.5,4.8122,5.0,224.0,18.46107660455487,396.9,9.29,18.7,0.0,0.0,0.0,0.0,1.0,0.0,26.936100000000003,0.0,0.265225,39.348099075408314,139.79835900000003,0.0,1.6467336971777973,-0.6635883783184009,0.0,97.053,543.4649999999999,1093.95,0.06151,0.0,5.19,0.0,0.515,6.272806315789474,58.5,4.8122,5.0,224.0,18.46107660455487,396.9,9.29,18.7,0.0,366.9591694736842,24.061,2.0,1.0,0.0
0.01301,35.0,1.52,0.0,0.442,7.241,49.3,7.0379,1.0,284.0,15.5,394.74,5.49,32.7,0.0,0.0,0.0,0.0,0.0,1225.0,2.3104,0.0,0.195364,52.432081,3.5118080000000003,0.0,0.41871033485818504,-0.816445396904439,0.0,49.70400000000001,270.657,1612.1100000000001,,,,,,,,,,,,,,,,,,,,
0.02498,0.0,1.89,0.0,0.518,6.54,59.7,6.2669,1.0,422.0,15.9,389.96,8.65,16.5,0.0,0.0,0.0,0.0,0.0,0.0,3.5721,0.0,0.268324,42.7716,6.751268999999999,0.0,0.636576829071551,-0.657780036722654,0.0,31.185,516.4050000000001,985.0500000000001,,,,,,,,,,,,,,,,,,,,
0.02543,55.0,3.78,0.0,0.484,6.696,56.4,5.7321,5.0,370.0,17.6,396.9,7.18,23.9,0.0,0.0,0.0,0.0,0.0,3025.0,14.2884,0.0,0.234256,44.836416,54.01015199999999,0.0,1.3297240096314962,-0.7256703722655053,0.0,90.34199999999998,404.952,1347.9599999999998,0.02543,55.0,3.78,0.0,0.484,6.696,56.4,5.7321,5.0,370.0,17.6,396.9,7.18,23.9,0.0,377.65439999999995,28.6605,2.0,1.0,0.0
0.03049,55.0,3.78,0.0,0.484,6.874,68.13290870488323,6.4654,5.0,370.0,17.6,387.97,4.61,31.2,1.0,0.0,0.0,0.0,0.0,3025.0,14.2884,0.0,0.234256,47.251875999999996,54.01015199999999,0.0,1.3297240096314962,-0.7256703722655053,55.0,117.93599999999999,314.0927091295117,2125.7467515923568,0.03049,55.0,3.78,0.0,0.484,6.874,68.13290870488323,6.4654,5.0,370.0,17.6,387.97,4.61,31.2,0.0,468.3456144373673,32.327,2.0,1.0,0.0
0.03113,0.0,4.39,0.0,0.442,6.014,48.5,8.0136,3.0,352.0,18.8,385.64,10.53,17.5,0.0,0.0,0.0,0.0,0.0,0.0,19.2721,0.0,0.195364,36.168196,84.60451899999998,0.0,1.47932922708708,-0.816445396904439,0.0,76.82499999999999,510.705,848.75,0.03113,0.0,4.39,0.0,0.442,6.014,48.5,8.0136,3.0,352.0,18.8,385.64,10.53,17.5,0.0,291.67900000000003,24.0408,1.0,2.0,0.0
0.06162,0.0,4.39,0.06639004149377593,0.442,5.898,52.3,8.0136,3.0,352.0,18.8,364.61,12.67,17.2,0.0,0.0,0.0,0.0,0.0,0.0,19.2721,0.00440763760954529,0.195364,34.786404,84.60451899999998,0.0002926232437872392,1.47932922708708,-0.816445396904439,0.0,75.508,662.641,899.56,0.06162,0.0,4.39,0.06639004149377593,0.442,5.898,52.3,8.0136,3.0,352.0,18.8,364.61,12.67,17.2,0.0,308.4654,24.0408,2.0,2.0,0.0
0.0187,85.0,4.15,0.0,0.429,6.516,27.7,8.5353,4.0,351.0,17.9,392.43,6.36,23.1,0.0,0.0,0.0,0.0,0.0,7225.0,17.222500000000004,0.0,0.18404099999999998,42.458256,71.47337500000002,0.0,1.423108334242607,-0.8462983600541201,0.0,95.86500000000001,176.172,639.87,0.0187,85.0,4.15,0.0,0.429,6.516,27.7,8.5353,4.0,351.0,17.9,392.43,6.36,23.1,0.0,180.4932,34.1412,1.0,2.0,0.0
0.01501,80.0,2.01,0.0,0.435,6.635,29.7,8.344,4.0,280.0,17.0,390.94,5.99,24.5,0.0,0.0,0.0,0.0,0.0,6400.0,4.040099999999999,0.0,0.189225,44.023225,8.120600999999997,0.0,0.6981347220709843,-0.8324092478934529,0.0,49.245,177.903,727.65,0.01501,80.0,2.01,0.0,0.435,6.635,29.7,8.344,4.0,280.0,17.0,390.94,5.99,24.5,0.0,197.05949999999999,33.376,1.0,2.0,0.0
0.02899,40.0,1.25,0.0,0.429,6.939,34.5,8.7921,1.0,335.0,19.7,389.85,5.89,26.6,0.0,0.0,0.0,0.0,0.0,1600.0,1.5625,0.0,0.18404099999999998,48.149721,1.953125,0.0,0.22314355131420976,-0.8462983600541201,0.0,33.25,203.20499999999998,917.7,,,,,,,,,,,,,,,,,,,,
0.06211,40.0,1.25,0.0,0.429,6.49,44.4,8.7921,1.0,335.0,19.7,396.9,5.98,22.50925925925926,0.0,0.0,0.0,0.0,0.0,1600.0,1.5625,0.0,0.18404099999999998,42.1201,1.953125,0.0,0.22314355131420976,-0.8462983600541201,0.0,28.136574074074076,265.512,999.411111111111,,,,,,,,,,,,,,,,,,,,
0.0795,60.0,1.69,0.0,0.411,6.579,35.9,10.7103,4.0,411.0,18.3,370.78,5.49,24.1,0.0,0.0,0.0,0.0,0.0,3600.0,2.8560999999999996,0.0,0.168921,43.283241,4.826809,0.0,0.5247285289349821,-0.8891620644859025,0.0,40.729,197.091,865.19,0.0795,60.0,1.69,0.0,0.411,6.579,35.9,10.7103,4.0,411.0,18.3,370.78,5.49,24.1,0.0,236.18609999999998,42.8412,1.0,3.0,0.0
0.07244,60.0,1.69,0.0,0.411,5.884,18.5,10.7103,4.0,411.0,18.3,392.33,7.79,18.6,0.0,0.0,0.0,0.0,0.0,3600.0,2.8560999999999996,0.0,0.168921,34.621456,4.826809,0.0,0.5247285289349821,-0.8891620644859025,0.0,31.434,144.115,344.1,0.07244,60.0,1.69,0.0,0.411,5.884,18.5,10.7103,4.0,411.0,18.3,392.33,7.79,18.6,0.0,108.85400000000001,42.8412,0.0,3.0,0.0
0.01709,11.5850622406639,2.02,0.0,0.41,6.728,36.1,12.1265,5.0,187.0,17.0,384.46,4.5,30.1,0.0,0.0,0.0,0.0,0.0,134.21366712005647,4.0804,0.0,0.16809999999999997,45.265983999999996,8.242408000000001,0.0,0.7030975114131134,-0.8915981192837836,0.0,60.80200000000001,162.45000000000002,1086.6100000000001,0.01709,11.5850622406639,2.02,0.0,0.41,6.728,36.1,12.1265,5.0,187.0,17.0,384.46,4.5,30.1,0.0,242.8808,60.6325,1.0,3.0,0.0
0.04301,80.0,1.91,0.0,0.413,5.663,21.9,10.5857,4.0,334.0,22.0,382.8,8.05,18.2,0.0,0.0,0.0,0.0,0.0,6400.0,3.6481,0.0,0.17056899999999997,32.069569,6.967870999999999,0.0,0.6471032420585384,-0.8843076860211043,0.0,34.762,176.29500000000002,398.58,0.04301,80.0,1.91,0.0,0.413,5.663,21.9,10.5857,4.0,334.0,22.0,382.8,8.05,18.2,0.0,124.0197,42.3428,0.0,3.0,0.0
0.10659,80.0,1.91,0.0,0.413,5.936,19.5,10.5857,4.0,334.0,22.0,376.04,5.57,20.6,0.0,0.0,0.0,0.0,0.0,6400.0,3.6481,0.0,0.17056899999999997,35.236095999999996,6.967870999999999,0.0,0.6471032420585384,-0.8843076860211043,0.0,39.346000000000004,108.61500000000001,401.70000000000005,0.10659,80.0,1.91,0.0,0.413,5.936,19.5,10.5857,4.0,334.0,22.0,376.04,5.57,20.6,0.0,115.752,42.3428,0.0,3.0,0.0
8.98296,0.0,18.1,1.0,0.77,6.212,97.4,2.1222,24.0,666.0,20.2,377.73,17.6,17.8,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,1.0,0.5929,38.588944,5929.741000000002,1.0,2.89591193827178,-0.2613647641344075,0.0,322.18000000000006,1714.2400000000002,1733.7200000000003,8.98296,0.0,18.1,1.0,0.77,6.212,97.4,2.1222,24.0,666.0,20.2,377.73,17.6,17.8,0.0,605.0488,50.9328,3.0,0.0,3.0
3.8497,0.0,18.1,1.0,0.77,6.395,91.0,2.5052,24.0,666.0,20.2,391.34,13.27,21.7,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,1.0,0.5929,40.896024999999995,5929.741000000002,1.0,2.89591193827178,-0.2613647641344075,0.0,392.77000000000004,1207.57,1974.7,3.8497,0.0,18.1,1.0,0.77,6.395,91.0,2.5052,24.0,666.0,20.2,391.34,13.27,21.7,0.0,581.9449999999999,60.12479999999999,3.0,0.0,3.0
5.20177,0.0,18.1,1.0,0.77,6.127,83.4,2.7227,24.0,666.0,20.2,395.43,11.48,22.7,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,1.0,0.5929,37.540129,5929.741000000002,1.0,2.89591193827178,-0.2613647641344075,0.0,410.87,957.4320000000001,1893.18,5.20177,0.0,18.1,1.0,0.77,6.127,83.4,2.7227,24.0,666.0,20.2,395.43,11.48,22.7,0.0,510.9918,65.3448,3.0,0.0,3.0
4.26131,0.0,18.1,0.0,0.77,6.112,81.3,2.5091,24.0,666.0,20.2,390.74,12.67,22.6,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.5929,37.356544,5929.741000000002,0.0,2.89591193827178,-0.2613647641344075,0.0,409.06000000000006,1030.071,1837.38,4.26131,0.0,18.1,0.0,0.77,6.112,81.3,2.5091,24.0,666.0,20.2,390.74,12.67,22.6,0.0,496.9056,60.2184,3.0,0.0,3.0
4.54192,11.5850622406639,18.1,0.0,0.5529530655391119,6.398,68.13290870488323,3.814106122448979,24.0,666.0,20.2,374.56,7.79,25.0,1.0,1.0,0.0,0.0,0.0,134.21366712005647,327.61000000000007,0.0,0.30575709268910145,40.934403999999994,5929.741000000002,0.0,2.89591193827178,-0.5924821535045074,11.5850622406639,452.50000000000006,530.7553588110404,1703.322717622081,4.54192,11.5850622406639,18.1,0.0,0.5529530655391119,6.398,68.13290870488323,3.814106122448979,24.0,666.0,20.2,374.56,7.79,25.0,0.0,435.91434989384294,91.5385469387755,2.0,0.0,3.0
3.83684,0.0,18.1,0.0,0.77,6.251,91.1,2.2955,9.517671517671518,666.0,20.2,350.65,14.19,19.9,0.0,0.0,1.0,0.0,0.0,0.0,327.61000000000007,0.0,0.5929,39.07500100000001,5929.741000000002,0.0,2.89591193827178,-0.2613647641344075,0.0,360.19,1292.7089999999998,1812.8899999999996,3.83684,0.0,18.1,0.0,0.77,6.251,91.1,2.2955,9.517671517671518,666.0,20.2,350.65,14.19,19.9,0.0,569.4661,21.84781496881497,3.0,0.0,1.0
3.67822,0.0,18.1,0.0,0.77,5.362,96.2,2.1036,24.0,666.0,20.2,380.79,10.19,20.8,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.5929,28.751044,5929.741000000002,0.0,2.89591193827178,-0.2613647641344075,0.0,376.48,980.278,2000.96,3.67822,0.0,18.1,0.0,0.77,5.362,96.2,2.1036,24.0,666.0,20.2,380.79,10.19,20.8,0.0,515.8244,50.4864,3.0,0.0,3.0
4.22239,0.0,18.1,1.0,0.77,5.803,89.0,1.9047,24.0,411.3953488372093,20.2,353.04,14.64,16.8,0.0,0.0,0.0,1.0,0.0,0.0,327.61000000000007,1.0,0.5929,33.674808999999996,5929.741000000002,1.0,2.89591193827178,-0.2613647641344075,0.0,304.08000000000004,1302.96,1495.2,4.22239,0.0,18.1,1.0,0.77,5.803,89.0,1.9047,24.0,411.3953488372093,20.2,353.04,14.64,16.8,0.0,516.467,45.7128,3.0,0.0,3.0
3.47428,0.0,18.1,1.0,0.718,8.78,82.9,1.9047,24.0,666.0,20.2,354.55,5.29,21.9,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,1.0,0.515524,77.0884,5929.741000000002,1.0,2.89591193827178,-0.33128570993391293,0.0,396.39,438.54100000000005,1815.51,3.47428,0.0,18.1,1.0,0.718,8.78,82.9,1.9047,24.0,666.0,20.2,354.55,5.29,21.9,0.0,727.862,45.7128,3.0,0.0,3.0
4.55587,0.0,18.1,0.0,0.718,3.561,87.9,1.6132,24.0,666.0,20.2,354.7,7.12,27.5,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.515524,12.680721,5929.741000000002,0.0,2.89591193827178,-0.33128570993391293,0.0,497.75000000000006,625.8480000000001,2417.25,4.55587,0.0,18.1,0.0,0.718,3.561,87.9,1.6132,24.0,666.0,20.2,354.7,7.12,27.5,0.0,313.0119,38.7168,3.0,0.0,3.0
3.69695,0.0,18.1,0.0,0.718,4.963,91.4,1.7523,24.0,666.0,20.2,316.03,14.0,21.9,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.515524,24.631369,5929.741000000002,0.0,2.89591193827178,-0.33128570993391293,0.0,396.39,1279.6000000000001,2001.66,3.69695,0.0,18.1,0.0,0.718,4.963,91.4,1.7523,24.0,666.0,20.2,316.03,14.0,21.9,0.0,453.61820000000006,42.0552,3.0,0.0,3.0
13.5222,0.0,18.1,0.0,0.631,3.863,100.0,1.5106,24.0,666.0,20.2,131.42,13.33,23.1,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.398161,14.922769,5929.741000000002,0.0,2.89591193827178,-0.4604494164409239,0.0,418.11000000000007,1333.0,2310.0,13.5222,0.0,18.1,0.0,0.631,3.863,100.0,1.5106,24.0,666.0,20.2,131.42,13.33,23.1,0.0,386.3,36.2544,3.0,0.0,3.0
4.89822,0.0,18.1,0.0,0.631,4.97,100.0,1.3325,24.0,666.0,20.2,375.52,3.26,50.0,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.398161,24.700899999999997,5929.741000000002,0.0,2.89591193827178,-0.4604494164409239,0.0,905.0000000000001,326.0,5000.0,4.89822,0.0,18.1,0.0,0.631,4.97,100.0,1.3325,24.0,666.0,20.2,375.52,3.26,50.0,0.0,497.0,31.98,3.0,0.0,3.0
5.66998,0.0,18.1,1.0,0.5529530655391119,6.683,68.13290870488323,1.3567,24.0,666.0,20.2,375.33,3.73,22.50925925925926,1.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,1.0,0.30575709268910145,44.662489,5929.741000000002,1.0,2.89591193827178,-0.5924821535045074,0.0,407.41759259259265,254.13574946921446,1533.6213061256587,5.66998,0.0,18.1,1.0,0.5529530655391119,6.683,68.13290870488323,1.3567,24.0,666.0,20.2,375.33,3.73,22.50925925925926,0.0,455.33222887473465,32.5608,2.0,0.0,3.0
