Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,FoodCourt_missing,ShoppingMall_missing,Spa_missing,VRDeck_missing,ShoppingMall_squared,FoodCourt_cubed,VRDeck_cubed,RoomService_cubed,Spa_cubed,RoomService*FoodCourt,Age*Age,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,HomePlanet_missing_value,CryoSleep_False,CryoSleep_True,CryoSleep_missing_value,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Destination_missing_value,VIP_False,VIP_True,VIP_missing_value
14.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,True,False,False,False,False,True,False,False,False,True,False,True,False,False
23.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.0,False,True,False,False,False,True,False,False,False,True,False,True,False,False
2.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,False,False,False,True,False,False,True,False,False,False,True,False,False
1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,False,False,False,False,True,False,False,False,True,False,True,False,False
7.0,0.0,0.0,0.0,311.1387779083431,0.0,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30120517.18582555,0.0,49.0,True,False,False,False,False,True,False,True,False,False,False,True,False,False
6.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,True,False,False,False,True,False,False,False,True,False,False,True,False,False
56.0,967.0,0.0,0.0,3.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904231063.0,27.0,0.0,3136.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
4.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,True,False,False,False,False,True,False,True,False,False,False,True,False,False
65.0,0.0,0.0,0.0,0.0,909.0,False,0.0,0.0,0.0,0.0,0.0,0.0,751089429.0,0.0,0.0,0.0,4225.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
36.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296.0,True,False,False,False,False,True,False,False,False,True,False,True,False,False
25.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,False,True,False,False,False,True,False,False,False,True,False,True,False,False
41.0,6.0,1.0,11.0,1046.0,0.0,False,0.0,0.0,0.0,0.0,121.0,1.0,0.0,216.0,1144445336.0,6.0,1681.0,False,False,False,True,True,False,False,False,False,True,False,True,False,False
20.0,9.0,0.0,1462.0,94.0,54.0,True,0.0,0.0,0.0,0.0,2137444.0,0.0,157464.0,729.0,830584.0,0.0,400.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
18.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,True,False,False,False,False,True,False,False,True,False,False,True,False,False
15.0,309.0,28.0,496.0,20.0,49.0,True,0.0,0.0,0.0,0.0,246016.0,21952.0,117649.0,29503629.0,8000.0,8652.0,225.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
23.0,0.0,93.0,1.0,0.0,542.0,False,0.0,0.0,0.0,0.0,1.0,804357.0,159220088.0,0.0,0.0,0.0,529.0,True,False,False,False,True,False,False,False,False,False,True,True,False,False
29.0,0.0,2.0,553.0,44.0,0.0,False,0.0,0.0,0.0,0.0,305809.0,8.0,0.0,0.0,85184.0,0.0,841.0,True,False,False,False,True,False,False,False,True,False,False,True,False,False
33.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089.0,True,False,False,False,False,True,False,False,False,True,False,True,False,False
14.0,2.0,881.0,0.0,578.0,214.0,False,0.0,0.0,0.0,0.0,0.0,683797841.0,9800344.0,8.0,193100552.0,1762.0,196.0,False,True,False,False,True,False,False,False,False,True,False,True,False,False
55.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3025.0,False,True,False,False,False,True,False,True,False,False,False,True,False,False
30.0,0.0,690.0,0.0,49.0,2264.0,False,0.0,0.0,0.0,0.0,0.0,328509000.0,11604575744.0,0.0,117649.0,0.0,900.0,False,True,False,False,True,False,False,False,False,True,False,True,False,False
21.0,0.0,0.0,173.72916912197996,65.0,480.0,False,0.0,1.0,0.0,0.0,30181.824203813518,0.0,110592000.0,0.0,274625.0,0.0,441.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
26.0,35.0,42.0,711.0,0.0,0.0,True,0.0,0.0,0.0,0.0,505521.0,74088.0,0.0,42875.0,0.0,1470.0,676.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
33.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089.0,True,False,False,False,False,True,False,False,True,False,False,True,False,False
18.0,95.0,0.0,0.0,13.0,622.0,False,0.0,0.0,0.0,0.0,0.0,0.0,240641848.0,857375.0,2197.0,0.0,324.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
9.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,True,False,False,False,False,True,False,False,False,True,False,True,False,False
0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,True,False,False,False,True,False,False
19.0,0.0,47.0,0.0,263.0,384.0,True,0.0,0.0,0.0,0.0,0.0,103823.0,56623104.0,0.0,18191447.0,0.0,361.0,True,False,False,False,True,False,False,True,False,False,False,True,False,False
18.0,716.0,458.07720329024676,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,96120503.6029043,0.0,367061696.0,0.0,327983.2775558167,324.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
38.0,55.0,1258.0,0.0,650.0,10786.0,False,0.0,0.0,0.0,0.0,0.0,1990865512.0,1254819467656.0,166375.0,274625000.0,69190.0,1444.0,False,True,False,False,True,False,False,True,False,False,False,True,False,False
42.0,0.0,1249.0,0.0,1313.0,1148.0,True,0.0,0.0,0.0,0.0,0.0,1948441249.0,1512953792.0,0.0,2263571297.0,0.0,1764.0,False,True,False,False,True,False,False,True,False,False,False,True,False,False
28.0,3.0,1300.0,0.0,1250.0,1148.0,False,0.0,0.0,0.0,0.0,0.0,2197000000.0,1512953792.0,27.0,1953125000.0,3900.0,784.0,False,True,False,False,True,False,False,False,False,False,True,True,False,False
37.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369.0,False,True,False,False,False,True,False,True,False,False,False,True,False,False
29.0,0.0,0.0,0.0,1819.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6018636259.0,0.0,841.0,True,False,False,False,True,False,False,True,False,False,False,True,False,False
42.0,0.0,218.0,0.0,481.0,2.0,False,0.0,0.0,0.0,0.0,0.0,10360232.0,8.0,0.0,111284641.0,0.0,1764.0,True,False,False,False,True,False,False,True,False,False,False,True,False,False
18.0,659.0,0.0,2316.0,0.0,23.0,True,0.0,0.0,0.0,0.0,5363856.0,0.0,12167.0,286191179.0,0.0,0.0,324.0,False,False,True,False,True,False,False,False,False,True,False,True,False,False
34.0,2.0,0.0,805.0,29.0,0.0,True,0.0,0.0,0.0,0.0,648025.0,0.0,0.0,8.0,24389.0,0.0,1156.0,False,False,True,False,True,False,False,True,False,False,False,True,False,False
34.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156.0,True,False,False,False,False,True,False,True,False,False,False,True,False,False
18.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,True,False,False,False,False,True,False,False,True,False,False,True,False,False
24.0,3537.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44249175153.0,0.0,0.0,576.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
24.0,45.0,588.0,5.0,7.0,0.0,True,0.0,0.0,0.0,0.0,25.0,203297472.0,0.0,91125.0,343.0,26460.0,576.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
56.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3136.0,False,False,True,False,False,True,False,False,False,False,True,True,False,False
2.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,False,False,True,False,False,True,False,False,False,True,False,True,False,False
12.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,False,False,True,False,False,True,False,False,False,True,False,True,False,False
37.0,772.0,0.0,840.0,1.0,5.0,False,0.0,0.0,0.0,0.0,705600.0,0.0,125.0,460099648.0,1.0,0.0,1369.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
60.0,2739.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20548309419.0,0.0,0.0,3600.0,False,False,True,False,True,False,False,False,False,True,False,False,True,False
55.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3025.0,True,False,False,False,False,True,False,False,False,True,False,True,False,False
20.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,True,False,False,False,False,True,False,False,True,False,False,True,False,False
28.0,629.0,0.0,659.0,607.0,0.0,False,0.0,0.0,0.0,0.0,434281.0,0.0,0.0,248858189.0,223648543.0,0.0,784.0,False,False,True,False,True,False,False,False,False,True,False,True,False,False
28.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.0,True,False,False,False,False,True,False,False,False,True,False,True,False,False
37.0,14.0,0.0,91.0,1203.0,0.0,False,0.0,0.0,0.0,0.0,8281.0,0.0,0.0,2744.0,1740992427.0,0.0,1369.0,False,False,True,False,True,False,False,False,False,True,False,True,False,False
18.0,325.0,0.0,477.0,50.0,5.0,False,0.0,0.0,0.0,0.0,227529.0,0.0,125.0,34328125.0,125000.0,0.0,324.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
14.0,781.0,0.0,1.0,4.0,1.0,False,0.0,0.0,0.0,0.0,1.0,0.0,1.0,476379541.0,64.0,0.0,196.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
29.0,3478.0,11153.0,15.0,203.0,15.0,True,0.0,0.0,0.0,0.0,225.0,1387315078577.0,3375.0,42071571352.0,8365427.0,38790134.0,841.0,False,True,False,False,True,False,False,False,False,True,False,True,False,False
51.0,0.0,0.0,0.0,544.0,12.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1728.0,0.0,160989184.0,0.0,2601.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
45.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025.0,True,False,False,False,False,True,False,False,False,True,False,True,False,False
45.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025.0,True,False,False,False,False,True,False,False,False,True,False,True,False,False
41.0,1144.0,12.0,14.0,22.0,0.0,False,0.0,0.0,0.0,0.0,196.0,1728.0,0.0,1497193984.0,10648.0,13728.0,1681.0,False,False,True,False,True,False,False,False,False,True,False,True,False,False
21.0,0.0,80.0,255.0,0.0,5190.0,False,0.0,0.0,0.0,0.0,65025.0,512000.0,139798359000.0,0.0,0.0,0.0,441.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
28.0,653.0,0.0,0.0,0.0,20.0,False,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,278445077.0,0.0,0.0,784.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,True,False,False,False,True,False,False
46.0,0.0,0.0,0.0,0.0,880.0,False,0.0,0.0,0.0,0.0,0.0,0.0,681472000.0,0.0,0.0,0.0,2116.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
41.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681.0,False,False,True,False,False,True,False,False,False,True,False,True,False,False
13.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,True,False,False,False,False,False,True,True,False,False,False,True,False,False
55.0,0.0,1203.0,0.0,0.0,446.0,False,0.0,0.0,0.0,0.0,0.0,1740992427.0,88716536.0,0.0,0.0,0.0,3025.0,True,False,False,False,True,False,False,False,True,False,False,True,False,False
20.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,True,False,False,False,False,False,True,False,True,False,False,True,False,False
21.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,True,False,False,False,False,True,False,False,False,True,False,True,False,False
49.0,324.0,275.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,20796875.0,0.0,34012224.0,0.0,89100.0,2401.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
27.0,0.0,0.0,1020.0,0.0,304.8547912992357,True,0.0,0.0,0.0,1.0,1040400.0,0.0,28332120.172066003,0.0,0.0,0.0,729.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
22.0,886.0,55.0,0.0,0.0,304.8547912992357,False,0.0,0.0,0.0,1.0,0.0,166375.0,28332120.172066003,695506456.0,0.0,48730.0,484.0,False,False,True,False,True,False,False,False,False,True,False,True,False,False
17.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,True,False,False,False,False,True,False,False,False,True,False,True,False,False
23.0,355.0,0.0,764.0,0.0,0.0,True,0.0,0.0,0.0,0.0,583696.0,0.0,0.0,44738875.0,0.0,0.0,529.0,False,False,True,False,True,False,False,False,False,True,False,True,False,False
44.0,39.0,821.0,0.0,7.0,41.0,False,0.0,0.0,0.0,0.0,0.0,553387661.0,68921.0,59319.0,343.0,32019.0,1936.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
29.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.0,False,True,False,False,False,True,False,False,False,False,True,True,False,False
19.0,0.0,0.0,5.0,756.0,0.0,True,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,432081216.0,0.0,361.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
3.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,True,False,False,False,False,True,False,False,False,True,False,True,False,False
29.0,0.0,7164.0,0.0,58.0,1.0,True,0.0,0.0,0.0,0.0,0.0,367677226944.0,1.0,0.0,195112.0,0.0,841.0,False,True,False,False,True,False,False,False,False,True,False,True,False,False
19.0,46.0,0.0,675.0,0.0,0.0,True,0.0,0.0,0.0,0.0,455625.0,0.0,0.0,97336.0,0.0,0.0,361.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
22.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,True,False,False,False,False,True,False,False,False,True,False,True,False,False
33.0,400.0,270.0,33.0,0.0,0.0,False,0.0,0.0,0.0,0.0,1089.0,19683000.0,0.0,64000000.0,0.0,108000.0,1089.0,True,False,False,False,True,False,False,False,True,False,False,True,False,False
28.82793046746535,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831.049575037017,True,False,False,False,False,True,False,False,True,False,False,True,False,False
50.0,667.0,0.0,0.0,11.0,170.0,False,0.0,0.0,0.0,0.0,0.0,0.0,4913000.0,296740963.0,1331.0,0.0,2500.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
54.0,1217.0,0.0,1.0,4.0,0.0,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1802485313.0,64.0,0.0,2916.0,False,False,True,False,True,False,False,False,False,True,False,True,False,False
43.0,1448.0,0.0,150.0,0.0,0.0,False,0.0,0.0,0.0,0.0,22500.0,0.0,0.0,3036027392.0,0.0,0.0,1849.0,False,False,True,False,True,False,False,False,False,True,False,True,False,False
17.0,103.0,2183.0,0.0,16.0,0.0,True,0.0,0.0,0.0,0.0,0.0,10403062487.0,0.0,1092727.0,4096.0,224849.0,289.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
26.0,1632.0,0.0,80.0,7.0,0.0,False,0.0,0.0,0.0,0.0,6400.0,0.0,0.0,4346707968.0,343.0,0.0,676.0,False,False,True,False,True,False,False,False,False,True,False,True,False,False
44.0,1258.0,3.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0.0,0.0,27.0,0.0,1990865512.0,1.0,3774.0,1936.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
51.0,0.0,0.0,10.0,1098.0,0.0,False,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1323753192.0,0.0,2601.0,True,False,False,False,True,False,False,False,True,False,False,True,False,False
29.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.0,False,True,False,False,False,True,False,False,False,True,False,True,False,False
4.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
40.0,0.0,0.0,310.0,1.0,421.0,False,0.0,0.0,0.0,0.0,96100.0,0.0,74618461.0,0.0,1.0,0.0,1600.0,True,False,False,False,True,False,False,False,True,False,False,True,False,False
27.0,0.0,0.0,2.0,0.0,808.0,False,0.0,0.0,0.0,0.0,4.0,0.0,527514112.0,0.0,0.0,0.0,729.0,True,False,False,False,True,False,False,True,False,False,False,True,False,False
8.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
3.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
11.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,True,False,False,False,True,False,False,True,False,False,False,True,False,False
24.0,16.0,0.0,1136.0,0.0,40.0,True,0.0,0.0,0.0,0.0,1290496.0,0.0,64000.0,4096.0,0.0,0.0,576.0,True,False,False,False,True,False,False,False,True,False,False,True,False,False
25.0,0.0,83.0,0.0,439.0,0.0,False,0.0,0.0,0.0,0.0,0.0,571787.0,0.0,0.0,84604519.0,0.0,625.0,True,False,False,False,True,False,False,True,False,False,False,True,False,False
28.0,89.0,4826.0,0.0,2.0,1598.0,True,0.0,0.0,0.0,0.0,0.0,112398871976.0,4080659192.0,704969.0,8.0,429514.0,784.0,False,True,False,False,True,False,False,True,False,False,False,True,False,False
25.0,0.0,1017.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,1051871913.0,0.0,0.0,0.0,0.0,625.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
27.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0,True,False,False,False,False,True,False,False,False,True,False,True,False,False
25.0,20.0,0.0,424.0,0.0,359.0,False,0.0,0.0,0.0,0.0,179776.0,0.0,46268279.0,8000.0,0.0,0.0,625.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,True,False,True,False,False
58.0,0.0,0.0,970.0,0.0,0.0,True,0.0,0.0,0.0,0.0,940900.0,0.0,0.0,0.0,0.0,0.0,3364.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
3.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,True,False,False,False,False,True,False,False,False,True,False,True,False,False
4.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,True,False,False,False,False,True,False,False,True,False,False,True,False,False
2.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,False,False,False,False,True,False,True,False,False,False,True,False,False
34.0,0.0,847.0,14.0,0.0,0.0,True,0.0,0.0,0.0,0.0,196.0,607645423.0,0.0,0.0,0.0,0.0,1156.0,True,False,False,False,True,False,False,False,False,False,True,True,False,False
5.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,True,False,False,False,True,False,False,True,False,False,False,True,False,False
3.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,True,False,False,False,True,False,False,False,False,True,False,False,False,True
46.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2116.0,False,False,True,False,False,True,False,False,False,True,False,True,False,False
22.0,1417.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2845178713.0,0.0,0.0,484.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
8.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
17.0,3.0,83.0,927.0,0.0,1.0,True,0.0,0.0,0.0,0.0,859329.0,571787.0,1.0,27.0,0.0,249.0,289.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
4.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
12.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,True,False,False,False,False,True,False,False,False,True,False,True,False,False
40.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,True,False,False,False,False,True,False,False,True,False,False,True,False,False
16.0,4.0,0.0,2278.0,2.0,0.0,True,0.0,0.0,0.0,0.0,5189284.0,0.0,0.0,64.0,8.0,0.0,256.0,True,False,False,False,True,False,False,False,True,False,False,True,False,False
41.0,224.687617481203,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11343247.742890218,0.0,0.0,1681.0,True,False,False,False,False,True,False,False,False,True,False,True,False,False
8.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,True,False,False,False,False,True,False,False,False,True,False,True,False,False
14.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,True,False,False,False,False,True,False,True,False,False,False,False,False,True
2.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,False,False,False,False,True,False,False,False,True,False,True,False,False
59.0,400.0,0.0,126.0,0.0,158.0,True,0.0,0.0,0.0,0.0,15876.0,0.0,3944312.0,64000000.0,0.0,0.0,3481.0,True,False,False,False,True,False,False,False,True,False,False,True,False,False
45.0,1796.0,0.0,4.0,0.0,5.0,False,0.0,0.0,0.0,0.0,16.0,0.0,125.0,5793206336.0,0.0,0.0,2025.0,True,False,False,False,False,False,True,False,False,True,False,True,False,False
52.0,0.0,704.0,0.0,0.0,304.8547912992357,True,0.0,0.0,0.0,1.0,0.0,348913664.0,28332120.172066003,0.0,0.0,0.0,2704.0,True,False,False,False,True,False,False,True,False,False,False,True,False,False
33.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089.0,False,False,True,False,False,True,False,False,False,True,False,True,False,False
51.0,8.0,0.0,206.0,1247.0,14.0,True,0.0,0.0,0.0,0.0,42436.0,0.0,2744.0,512.0,1939096223.0,0.0,2601.0,True,False,False,False,True,False,False,True,False,False,False,True,False,False
38.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444.0,True,False,False,False,False,True,False,False,False,True,False,True,False,False
14.0,460.0,0.0,0.0,315.0,172.0,False,0.0,0.0,0.0,0.0,0.0,0.0,5088448.0,97336000.0,31255875.0,0.0,196.0,False,False,True,False,True,False,False,False,False,True,False,True,False,False
